skuId,specAttrs,price,discountPrice,canBookCount
5974916858643,,,,
5763438160296,,,,
5763438160297,,,,
5763438160294,,,,
5763438160295,,,,
5974916858646,,,,
5974916858644,,,,
5974916858645,,,,
